ID,Label,SW_Pred,HW_Pred,HW_eq_SW,HW_eq_GT,SW_Conf,HW_Conf,MAE,KL,Cos,HW_Sum,Valid,Total_Cyc,P1_Cyc,P2_Cyc,Stall_Cyc,Compute_Cyc,IP_us
7730,3,3,3,1,1,0.721428,0.721039,0.000083,0.000031,1.000000,0.999969,True,164922,75921,88987,0,71,495.2613
7731,4,4,4,1,1,0.954808,0.954895,0.000018,0.000001,1.000000,1.000000,True,155392,76669,78709,0,71,466.6426
7732,5,5,5,1,1,0.955670,0.955627,0.000023,0.000334,1.000000,0.999969,True,152864,76030,76820,0,71,459.0511
7733,6,6,6,1,1,0.967081,0.967163,0.000017,-0.000030,1.000000,1.000031,True,153014,76315,76685,0,71,459.5015
7734,7,7,7,1,1,0.855589,0.855438,0.000032,0.000031,1.000000,0.999969,True,152729,76322,76393,0,71,458.6456
7735,8,8,8,1,1,0.830156,0.829987,0.000047,-0.000030,1.000000,1.000031,True,154581,77510,77057,0,71,464.2072
7736,9,9,9,1,1,0.720017,0.717957,0.000259,0.002598,1.000000,0.997406,True,152538,76401,76123,0,71,458.0721
7737,0,0,0,1,1,0.982211,0.982330,0.000028,0.000032,1.000000,0.999969,True,153437,76436,76987,0,71,460.7718
7738,1,1,1,1,1,0.768983,0.768768,0.000051,0.000000,1.000000,1.000000,True,154288,77717,76557,0,71,463.3273
7739,2,2,2,1,1,0.963409,0.963501,0.000019,-0.000029,1.000000,1.000031,True,169165,77756,91395,0,71,508.0030
7740,3,3,3,1,1,0.966139,0.966217,0.000020,0.000031,1.000000,0.999969,True,152564,75802,76748,0,71,458.1502
7741,4,4,4,1,1,0.916183,0.916138,0.000024,0.000001,1.000000,1.000000,True,153848,77114,76720,0,71,462.0060
7742,5,5,5,1,1,0.996943,0.997040,0.000019,0.000621,1.000000,1.000000,True,152615,76186,76415,0,71,458.3033
7743,6,6,6,1,1,0.959153,0.959229,0.000020,0.000003,1.000000,1.000000,True,152547,76064,76469,0,71,458.0991
7744,7,7,7,1,1,0.905268,0.905273,0.000014,0.000031,1.000000,0.999969,True,154309,78023,76272,0,71,463.3904
7745,8,8,8,1,1,0.962468,0.962585,0.000022,-0.000029,1.000000,1.000031,True,153407,76676,76717,0,71,460.6817
7746,9,9,9,1,1,0.870352,0.870331,0.000017,0.000062,1.000000,0.999939,True,153659,77347,76298,0,71,461.4384
7747,0,0,0,1,1,0.963831,0.963989,0.000029,-0.000029,1.000000,1.000031,True,156382,78100,78268,0,71,469.6156
7748,1,1,1,1,1,0.813565,0.813385,0.000053,-0.000030,1.000000,1.000031,True,169720,76636,93070,0,71,509.6697
7749,2,2,2,1,1,0.970996,0.971039,0.000016,0.000001,1.000000,1.000000,True,152709,76036,76659,0,71,458.5856
7750,3,3,3,1,1,0.964337,0.964447,0.000020,-0.000058,1.000000,1.000061,True,153710,76772,76924,0,71,461.5916
7751,4,4,4,1,1,0.938420,0.938385,0.000019,0.000000,1.000000,1.000000,True,153616,77023,76579,0,71,461.3093
7752,5,5,5,1,1,0.998666,0.998810,0.000029,0.000947,1.000000,1.000000,True,153189,76958,76217,0,71,460.0270
7753,6,6,6,1,1,0.990492,0.990662,0.000028,0.000339,1.000000,1.000061,True,161158,83402,77742,0,71,483.9580
7754,7,7,7,1,1,0.883709,0.883636,0.000026,0.000000,1.000000,1.000000,True,153042,76943,76085,0,71,459.5856
7755,8,8,8,1,1,0.953239,0.953278,0.000019,0.000001,1.000000,1.000000,True,155342,77544,77784,0,71,466.4925
7756,9,9,9,1,1,0.814591,0.814514,0.000028,-0.000061,1.000000,1.000061,True,157732,80348,77370,0,71,473.6697
7757,7,7,7,1,1,0.728850,0.726593,0.000266,0.002659,1.000000,0.997345,True,154790,78198,76578,0,71,464.8348
7758,6,6,6,1,1,0.987032,0.987183,0.000027,0.000131,1.000000,1.000031,True,152553,75957,76582,0,71,458.1171
7759,4,4,4,1,1,0.976205,0.976318,0.000025,-0.000029,1.000000,1.000031,True,167180,76624,90542,0,71,502.0420
7760,7,7,7,1,1,0.918179,0.918243,0.000019,0.000001,1.000000,1.000000,True,153235,76348,76873,0,71,460.1652
7761,6,6,6,1,1,0.994917,0.995056,0.000025,0.000105,1.000000,1.000031,True,153035,76505,76516,0,71,459.5646
7762,2,2,2,1,1,0.977232,0.977325,0.000016,-0.000060,1.000000,1.000061,True,152945,76855,76076,0,71,459.2943
7763,3,3,3,1,1,0.895660,0.895660,0.000013,-0.000091,1.000000,1.000092,True,154804,76236,78554,0,71,464.8769
7764,4,4,4,1,1,0.954975,0.954956,0.000017,0.000032,1.000000,0.999969,True,152705,76867,75824,0,71,458.5736
7765,8,8,8,1,1,0.971537,0.971619,0.000020,0.000001,1.000000,1.000000,True,153895,77405,76476,0,71,462.1471
7766,7,7,7,1,1,0.946052,0.946136,0.000023,-0.000030,1.000000,1.000031,True,153450,76469,76967,0,71,460.8108
7767,8,8,8,1,1,0.968841,0.968903,0.000014,-0.000030,1.000000,1.000031,True,154302,77262,77026,0,71,463.3694
7768,6,6,6,1,1,0.989241,0.989380,0.000022,0.000244,1.000000,1.000061,True,162764,76228,86522,0,71,488.7808
7769,9,9,9,1,1,0.921207,0.921265,0.000020,-0.000091,1.000000,1.000092,True,154365,77287,77064,0,71,463.5586
7770,8,8,8,1,1,0.957705,0.957733,0.000016,0.000032,1.000000,0.999969,True,153508,77242,76252,0,71,460.9850
7771,3,3,3,1,1,0.948696,0.948761,0.000017,-0.000030,1.000000,1.000031,True,154526,76647,77865,0,71,464.0420
7772,2,2,2,1,1,0.888475,0.888367,0.000027,0.000062,1.000000,0.999939,True,152537,76136,76387,0,71,458.0691
7773,2,2,2,1,1,0.965752,0.965851,0.000019,-0.000028,1.000000,1.000031,True,152701,75762,76925,0,71,458.5616
7774,8,8,8,1,1,0.972654,0.972748,0.000021,0.000001,1.000000,1.000000,True,155834,79079,76741,0,71,467.9700
7775,4,4,4,1,1,0.957368,0.957428,0.000024,0.000001,1.000000,1.000000,True,153640,76844,76782,0,71,461.3814
7776,8,8,8,1,1,0.977037,0.977112,0.000014,-0.000091,1.000000,1.000092,True,154940,78281,76645,0,71,465.2853
7777,5,5,5,1,1,0.987282,0.987366,0.000021,0.000220,1.000000,0.999969,True,169862,76656,93192,0,71,510.0961
7778,6,6,6,1,1,0.986348,0.986481,0.000026,0.000608,1.000000,1.000031,True,153460,76970,76476,0,71,460.8408
7779,5,5,5,1,1,0.958074,0.958069,0.000015,0.000002,1.000000,1.000000,True,155473,77212,78247,0,71,466.8859
7780,0,0,0,1,1,0.981200,0.981293,0.000018,-0.000029,1.000000,1.000031,True,153558,77094,76450,0,71,461.1351
7781,2,2,2,1,1,0.953451,0.953491,0.000014,-0.000030,1.000000,1.000031,True,152188,75866,76308,0,71,457.0210
7782,0,0,0,1,1,0.976643,0.976746,0.000018,-0.000060,1.000000,1.000061,True,152855,76254,76587,0,71,459.0240
7783,1,1,1,1,1,0.583950,0.582275,0.000214,0.002139,1.000000,0.997864,True,154592,77355,77223,0,71,464.2402
7784,1,1,1,1,1,0.796206,0.796021,0.000044,0.000031,1.000000,0.999969,True,152376,76344,76018,0,71,457.5856
7785,2,2,2,1,1,0.983821,0.983887,0.000020,0.000040,1.000000,0.999969,True,152949,75975,76960,0,71,459.3063
7786,9,9,9,1,1,0.929481,0.929504,0.000013,0.000457,1.000000,0.999969,True,169349,78236,91099,0,71,508.5556
7787,6,6,6,1,1,0.996755,0.996887,0.000024,0.000095,1.000000,1.000031,True,155281,76760,78507,0,71,466.3093
7788,8,8,8,1,1,0.944226,0.944244,0.000009,0.000000,1.000000,1.000000,True,153131,76721,76396,0,71,459.8529
7789,2,2,2,1,1,0.983074,0.983185,0.000028,0.000013,1.000000,1.000000,True,154389,77637,76738,0,71,463.6306
7790,1,1,1,1,1,0.791321,0.791138,0.000048,0.000062,1.000000,0.999939,True,153067,76998,76055,0,71,459.6607
7791,0,0,0,1,1,0.967252,0.967285,0.000010,0.000001,1.000000,1.000000,True,153924,77526,76384,0,71,462.2342
7792,6,6,6,1,1,0.994925,0.995087,0.000029,0.000217,1.000000,1.000031,True,155108,78120,76974,0,71,465.7898
7793,5,5,5,1,1,0.989988,0.990112,0.000024,0.000466,1.000000,1.000031,True,153124,77136,75974,0,71,459.8318
7794,2,2,2,1,1,0.989272,0.989441,0.000031,0.000043,1.000000,1.000031,True,154019,77501,76504,0,71,462.5195
7795,9,9,9,1,1,0.942929,0.942932,0.000013,0.000001,1.000000,1.000000,True,169400,89822,79564,0,71,508.7087
7796,7,7,7,1,1,0.849893,0.849884,0.000011,0.000000,1.000000,1.000000,True,152971,76446,76511,0,71,459.3724
7797,5,5,5,1,1,0.932611,0.932587,0.000022,0.000002,1.000000,1.000000,True,153307,76229,77064,0,71,460.3814
7798,3,3,3,1,1,0.880250,0.880219,0.000023,-0.000030,1.000000,1.000031,True,154980,78149,76817,0,71,465.4054
7799,9,9,9,1,1,0.879610,0.879547,0.000030,-0.000030,1.000000,1.000031,True,153887,77068,76805,0,71,462.1231
7800,3,3,3,1,1,0.796661,0.796509,0.000041,0.000001,1.000000,1.000000,True,152577,76439,76124,0,71,458.1892
7801,7,7,7,1,1,0.955074,0.955078,0.000014,0.000031,1.000000,0.999969,True,154427,77906,76507,0,71,463.7447
7802,1,1,1,1,1,0.738936,0.738770,0.000036,0.000000,1.000000,1.000000,True,152802,76612,76176,0,71,458.8649
7803,8,8,8,1,1,0.927704,0.927643,0.000022,0.000032,1.000000,0.999969,True,155798,77602,78182,0,71,467.8619
7804,3,3,3,1,1,0.875929,0.875854,0.000026,-0.000030,1.000000,1.000031,True,166461,88861,77586,0,71,499.8829
7805,8,8,8,1,1,0.981197,0.981354,0.000026,-0.000060,1.000000,1.000061,True,154145,76992,77139,0,71,462.8979
7806,1,1,1,1,1,0.624650,0.622833,0.000229,0.002292,1.000000,0.997711,True,153843,76897,76932,0,71,461.9910
7807,9,9,9,1,1,0.885873,0.885773,0.000026,-0.000030,1.000000,1.000031,True,153425,76316,77095,0,71,460.7357
7808,5,5,5,1,1,0.991220,0.991364,0.000027,0.000181,1.000000,1.000031,True,152093,75840,76239,0,71,456.7357
7809,5,5,5,1,1,0.979448,0.979614,0.000030,-0.000024,1.000000,1.000031,True,152880,76640,76226,0,71,459.0991
7810,0,0,0,1,1,0.962445,0.962494,0.000022,0.000001,1.000000,1.000000,True,155236,78285,76937,0,71,466.1742
7811,1,1,1,1,1,0.767192,0.767090,0.000030,0.000031,1.000000,0.999969,True,154970,76944,78012,0,71,465.3754
7812,1,1,1,1,1,0.606192,0.604523,0.000220,0.002200,1.000000,0.997803,True,153280,76666,76600,0,69,460.3003
7813,9,9,9,1,1,0.868887,0.868774,0.000035,0.000034,1.000000,0.999969,True,168582,90023,78545,0,71,506.2523
7814,8,8,8,1,1,0.985971,0.986053,0.000022,0.000011,1.000000,1.000000,True,152782,76768,76000,0,71,458.8048
7815,2,2,2,1,1,0.922750,0.922821,0.000020,0.000001,1.000000,1.000000,True,153311,76421,76876,0,71,460.3934
7816,6,6,6,1,1,0.983878,0.983917,0.000010,0.000142,1.000000,1.000000,True,153729,77161,76554,0,71,461.6486
7817,0,0,0,1,1,0.979827,0.979980,0.000028,-0.000059,1.000000,1.000061,True,153692,76391,77287,0,71,461.5375
7818,4,4,4,1,1,0.958410,0.958466,0.000023,0.000003,1.000000,1.000000,True,153183,76372,76797,0,71,460.0090
7819,5,5,5,1,1,0.994756,0.994904,0.000027,-0.000020,1.000000,1.000061,True,156393,77817,78562,0,71,469.6486
7820,0,0,0,1,1,0.965139,0.965210,0.000018,-0.000060,1.000000,1.000061,True,152004,75771,76219,0,71,456.4685
7821,3,3,3,1,1,0.768586,0.768402,0.000045,0.000031,1.000000,0.999969,True,153944,77379,76551,0,71,462.2943
7822,1,1,1,1,1,0.693222,0.692871,0.000069,0.000061,1.000000,0.999939,True,173814,90554,83246,0,71,521.9640
7823,8,8,8,1,1,0.872108,0.872101,0.000020,0.000001,1.000000,1.000000,True,153467,76963,76490,0,71,460.8619
7824,6,6,6,1,1,0.943711,0.943756,0.000024,0.000002,1.000000,1.000000,True,152184,76242,75928,0,71,457.0090
7825,7,7,7,1,1,0.872968,0.872955,0.000018,0.000001,1.000000,1.000000,True,153868,77015,76839,0,69,462.0661
7826,5,5,5,1,1,0.989739,0.989868,0.000023,0.000052,1.000000,1.000031,True,153364,76565,76785,0,71,460.5526
7827,9,9,9,1,1,0.983340,0.983429,0.000020,0.000059,1.000000,1.000000,True,155262,77255,77993,0,71,466.2523
7828,9,9,9,1,1,0.940794,0.940826,0.000018,-0.000030,1.000000,1.000031,True,154007,77333,76660,0,71,462.4835
7829,3,3,3,1,1,0.942114,0.942169,0.000022,0.000002,1.000000,1.000000,True,154069,76163,77892,0,71,462.6697
7830,0,0,0,1,1,0.960592,0.960663,0.000021,-0.000028,1.000000,1.000031,True,153677,76694,76969,0,71,461.4925
7831,3,3,3,1,1,0.892488,0.892426,0.000022,0.000000,1.000000,1.000000,True,152954,76371,76569,0,71,459.3213
7832,1,1,1,1,1,0.883316,0.883240,0.000028,0.000062,1.000000,0.999939,True,166750,77316,89420,0,71,500.7508
7833,4,4,4,1,1,0.991776,0.991913,0.000022,-0.000048,1.000000,1.000061,True,152263,75772,76477,0,71,457.2462
7834,4,4,4,1,1,0.985836,0.985931,0.000020,0.000002,1.000000,1.000000,True,153200,76857,76329,0,71,460.0601
7835,0,0,0,1,1,0.976521,0.976593,0.000016,0.000001,1.000000,1.000000,True,154571,76729,77828,0,71,464.1772
7836,4,4,4,1,1,0.987135,0.987274,0.000025,-0.000030,1.000000,1.000031,True,153470,76842,76614,0,71,460.8709
7837,9,9,9,1,1,0.814525,0.814362,0.000049,-0.000028,1.000000,1.000031,True,153694,76701,76979,0,71,461.5435
7838,0,0,0,1,1,0.840451,0.840332,0.000032,0.000031,1.000000,0.999969,True,154017,77460,76543,0,71,462.5135
7839,1,1,1,1,1,0.634850,0.633148,0.000232,0.002322,1.000000,0.997681,True,153235,76895,76326,0,71,460.1652
7840,2,2,2,1,1,0.920091,0.920074,0.000014,-0.000030,1.000000,1.000031,True,153482,77452,76016,0,71,460.9069
7841,3,3,3,1,1,0.616367,0.614746,0.000232,0.002322,1.000000,0.997681,True,166477,76775,89688,0,71,499.9309
7842,5,5,5,1,1,0.895236,0.895203,0.000019,0.000003,1.000000,1.000000,True,153157,76852,76291,0,71,459.9309
7843,6,6,6,1,1,0.963121,0.963165,0.000017,-0.000030,1.000000,1.000031,True,155214,77446,77754,0,71,466.1081
7844,7,7,7,1,1,0.856673,0.856598,0.000029,-0.000030,1.000000,1.000031,True,152652,76267,76371,0,71,458.4144
7845,8,8,8,1,1,0.901220,0.901093,0.000033,0.000031,1.000000,0.999969,True,152575,75998,76563,0,71,458.1832
7846,0,0,0,1,1,0.896252,0.896240,0.000013,-0.000030,1.000000,1.000031,True,152641,76306,76321,0,71,458.3814
7847,1,8,8,1,0,0.324551,0.323181,0.000360,0.003608,1.000000,0.996399,True,152678,76269,76395,0,71,458.4925
7848,2,2,2,1,1,0.905360,0.905365,0.000015,0.000000,1.000000,1.000000,True,154344,77199,77131,0,71,463.4955
7849,3,5,5,1,0,0.237785,0.236267,0.000519,0.005202,0.999999,0.994812,True,153497,76796,76687,0,71,460.9520
7850,5,5,5,1,1,0.846926,0.846802,0.000042,0.000006,1.000000,1.000000,True,166845,76967,89864,0,71,501.0360
7851,6,6,6,1,1,0.678904,0.678741,0.000036,0.000031,1.000000,0.999969,True,154453,76751,77688,0,71,463.8228
7852,7,7,7,1,1,0.838322,0.838196,0.000033,-0.000030,1.000000,1.000031,True,153628,77057,76557,0,71,461.3453
7853,8,8,8,1,1,0.743162,0.743042,0.000031,0.000031,1.000000,0.999969,True,154322,76784,77524,0,71,463.4294
7854,9,9,9,1,1,0.914013,0.914001,0.000014,0.000031,1.000000,0.999969,True,153150,76432,76704,0,71,459.9099
7855,0,0,0,1,1,0.925402,0.925385,0.000017,-0.000030,1.000000,1.000031,True,153724,76580,77130,0,71,461.6336
7856,1,1,1,1,1,0.352625,0.350922,0.000388,0.003884,0.999999,0.996124,True,155321,78595,76712,0,71,466.4294
7857,2,2,2,1,1,0.837406,0.837280,0.000034,-0.000030,1.000000,1.000031,True,153676,77186,76476,0,71,461.4895
7858,3,3,3,1,1,0.539270,0.538055,0.000201,0.001986,1.000000,0.998016,True,154262,77635,76613,0,71,463.2492
7859,5,5,5,1,1,0.992875,0.993042,0.000030,0.000071,1.000000,1.000061,True,169193,77693,91486,0,71,508.0871
7860,6,6,6,1,1,0.838873,0.838776,0.000029,0.000031,1.000000,0.999969,True,152393,76467,75912,0,71,457.6366
7861,7,7,7,1,1,0.720676,0.718475,0.000256,0.002567,1.000000,0.997437,True,153837,76705,77118,0,71,461.9730
7862,8,8,8,1,1,0.948775,0.948853,0.000019,0.000033,1.000000,0.999969,True,151652,75120,76518,0,71,455.4114
7863,9,9,9,1,1,0.886593,0.886475,0.000032,0.000001,1.000000,1.000000,True,152379,75723,76642,0,71,457.5946
7864,9,9,9,1,1,0.969968,0.970093,0.000026,0.000011,1.000000,1.000000,True,154672,77398,77260,0,71,464.4805
7865,7,7,7,1,1,0.839298,0.839233,0.000024,0.000000,1.000000,1.000000,True,154506,77557,76935,0,71,463.9820
7866,0,0,0,1,1,0.937887,0.937897,0.000007,0.000031,1.000000,0.999969,True,153409,77043,76352,0,71,460.6877
7867,9,9,9,1,1,0.939046,0.939056,0.000016,0.000001,1.000000,1.000000,True,171209,91002,80193,0,71,514.1411
7868,0,0,0,1,1,0.867149,0.867004,0.000035,0.000031,1.000000,0.999969,True,152662,76469,76179,0,71,458.4444
7869,1,1,1,1,1,0.574310,0.572937,0.000213,0.002108,1.000000,0.997894,True,152939,76745,76180,0,71,459.2763
7870,5,5,5,1,1,0.972216,0.972260,0.000019,0.000008,1.000000,1.000000,True,153290,76752,76524,0,71,460.3303
7871,8,8,8,1,1,0.948886,0.949005,0.000027,0.000002,1.000000,1.000000,True,153187,76722,76451,0,71,460.0210
7872,8,8,8,1,1,0.940384,0.940369,0.000019,0.000032,1.000000,0.999969,True,153605,76695,76896,0,71,461.2763
7873,0,0,0,1,1,0.964895,0.964966,0.000019,0.000033,1.000000,0.999969,True,153566,77002,76550,0,71,461.1592
7874,9,9,9,1,1,0.766325,0.765991,0.000081,-0.000060,1.000000,1.000061,True,152945,76207,76724,0,71,459.2943
7875,3,3,3,1,1,0.809801,0.809723,0.000020,0.000061,1.000000,0.999939,True,154631,76169,78448,0,71,464.3574
7876,2,2,2,1,1,0.754704,0.754425,0.000069,0.000062,1.000000,0.999939,True,167889,90999,76876,0,71,504.1712
7877,7,7,7,1,1,0.742159,0.741943,0.000047,0.000031,1.000000,0.999969,True,152788,76676,76098,0,71,458.8228
7878,8,8,8,1,1,0.973992,0.974060,0.000019,0.000001,1.000000,1.000000,True,152629,76199,76416,0,71,458.3453
7879,4,4,4,1,1,0.975706,0.975800,0.000015,-0.000061,1.000000,1.000061,True,154222,76947,77261,0,71,463.1291
7880,6,6,6,1,1,0.980475,0.980530,0.000016,-0.000030,1.000000,1.000031,True,152164,76352,75798,0,71,456.9489
7881,1,1,1,1,1,0.886480,0.886414,0.000026,0.000031,1.000000,0.999969,True,151997,75847,76136,0,71,456.4474
7882,0,0,0,1,1,0.962112,0.962189,0.000021,-0.000060,1.000000,1.000061,True,152802,76205,76583,0,71,458.8649
7883,4,4,4,1,1,0.919782,0.919800,0.000020,0.000032,1.000000,0.999969,True,154535,76944,77577,0,71,464.0691
7884,9,9,9,1,1,0.954550,0.954559,0.000012,0.000033,1.000000,0.999969,True,153840,77317,76509,0,71,461.9820
7885,4,4,4,1,1,0.979569,0.979767,0.000035,-0.000059,1.000000,1.000061,True,167338,77051,90273,0,71,502.5165
7886,2,2,2,1,1,0.923507,0.923492,0.000013,-0.000030,1.000000,1.000031,True,153888,77029,76845,0,71,462.1261
7887,0,0,0,1,1,0.907629,0.907623,0.000017,-0.000030,1.000000,1.000031,True,152806,76126,76666,0,71,458.8769
7888,5,5,5,1,1,0.977030,0.977142,0.000024,-0.000060,1.000000,1.000061,True,154628,77876,76738,0,71,464.3483
7889,0,0,0,1,1,0.950327,0.950378,0.000019,-0.000030,1.000000,1.000031,True,155179,78622,76543,0,71,466.0030
7890,1,1,1,1,1,0.800968,0.800842,0.000031,-0.000030,1.000000,1.000031,True,153016,76638,76364,0,71,459.5075
7891,6,6,6,1,1,0.886950,0.886902,0.000023,0.000063,1.000000,0.999939,True,155714,77679,78021,0,71,467.6096
7892,9,9,9,1,1,0.926569,0.926575,0.000014,0.000004,1.000000,1.000000,True,153048,76651,76383,0,71,459.6036
7893,3,3,3,1,1,0.784081,0.783875,0.000045,0.000031,1.000000,0.999969,True,153335,77123,76198,0,71,460.4655
7894,2,2,2,1,1,0.916454,0.916443,0.000021,0.000001,1.000000,1.000000,True,155814,79038,76762,0,71,467.9099
7895,9,9,9,1,1,0.900971,0.900940,0.000014,0.000000,1.000000,1.000000,True,168332,76313,92005,0,71,505.5015
7896,1,1,1,1,1,0.665521,0.663605,0.000246,0.002445,1.000000,0.997559,True,153174,77226,75934,0,71,459.9820
7897,6,6,6,1,1,0.858174,0.858185,0.000012,0.000031,1.000000,0.999969,True,154523,76576,77933,0,71,464.0330
7898,0,0,0,1,1,0.824576,0.824493,0.000022,0.000000,1.000000,1.000000,True,152604,75969,76621,0,71,458.2703
7899,1,1,1,1,1,0.375337,0.373962,0.000272,0.002720,1.000000,0.997284,True,154932,77230,77688,0,71,465.2613
7900,1,1,1,1,1,0.436548,0.434662,0.000314,0.003149,0.999999,0.996857,True,153886,76790,77082,0,71,462.1201
7901,8,8,8,1,1,0.959646,0.959747,0.000025,0.000001,1.000000,1.000000,True,152682,76366,76302,0,71,458.5045
7902,7,7,7,1,1,0.369151,0.367432,0.000415,0.004159,1.000000,0.995850,True,153570,76910,76646,0,71,461.1712
7903,7,7,7,1,1,0.556917,0.555481,0.000204,0.001986,1.000000,0.998016,True,166980,89573,77393,0,71,501.4414
7904,6,6,6,1,1,0.908330,0.908325,0.000015,-0.000030,1.000000,1.000031,True,153172,76698,76460,0,71,459.9760
7905,3,3,3,1,1,0.530655,0.529388,0.000196,0.001955,1.000000,0.998047,True,152504,75842,76648,0,71,457.9700
7906,6,6,6,1,1,0.957554,0.957642,0.000022,0.000001,1.000000,1.000000,True,153797,76863,76920,0,71,461.8529
7907,0,0,0,1,1,0.940808,0.940796,0.000012,0.000031,1.000000,0.999969,True,154973,76826,78133,0,71,465.3844
7908,7,7,7,1,1,0.811351,0.811279,0.000024,0.000031,1.000000,0.999969,True,153823,76812,76997,0,71,461.9309
7909,2,2,2,1,1,0.931163,0.931183,0.000021,0.000031,1.000000,0.999969,True,153729,75914,77801,0,71,461.6486
7910,4,4,4,1,1,0.942658,0.942657,0.000013,0.000031,1.000000,0.999969,True,152471,75822,76635,0,71,457.8709
7911,1,1,1,1,1,0.573273,0.571716,0.000215,0.002139,1.000000,0.997864,True,153127,76599,76514,0,71,459.8408
7912,7,7,7,1,1,0.720363,0.718262,0.000264,0.002628,1.000000,0.997375,True,166941,77043,89884,0,71,501.3243
7913,0,0,0,1,1,0.892071,0.892029,0.000024,0.000001,1.000000,1.000000,True,151975,75806,76155,0,71,456.3814
7914,6,6,6,1,1,0.859336,0.859161,0.000046,0.000001,1.000000,1.000000,True,153308,76930,76364,0,71,460.3844
7915,7,7,7,1,1,0.423030,0.421326,0.000317,0.003179,1.000000,0.996826,True,155162,76784,78364,0,71,465.9520
7916,1,1,1,1,1,0.483469,0.481262,0.000354,0.003547,0.999999,0.996460,True,152337,76344,75979,0,71,457.4685
7917,2,2,2,1,1,0.956157,0.956146,0.000015,0.000000,1.000000,1.000000,True,153875,76931,76930,0,71,462.0871
7918,5,5,5,1,1,0.980590,0.980682,0.000022,0.000402,1.000000,1.000031,True,154020,77089,76917,0,71,462.5225
7919,8,8,8,1,1,0.839185,0.839142,0.000018,0.000031,1.000000,0.999969,True,153882,77026,76842,0,71,462.1081
7920,1,1,1,1,1,0.407625,0.406189,0.000302,0.003026,1.000000,0.996979,True,168343,90152,78177,0,71,505.5345
7921,8,8,8,1,1,0.922660,0.922668,0.000015,-0.000030,1.000000,1.000031,True,154023,76226,77783,0,71,462.5315
7922,2,2,2,1,1,0.954533,0.954590,0.000022,0.000032,1.000000,0.999969,True,154735,78423,76298,0,71,464.6697
7923,8,8,8,1,1,0.934879,0.934937,0.000018,0.000032,1.000000,0.999969,True,155442,78119,77309,0,71,466.7928
7924,7,7,7,1,1,0.702133,0.700104,0.000253,0.002536,1.000000,0.997467,True,152653,76248,76391,0,71,458.4174
7925,6,6,6,1,1,0.845425,0.845337,0.000038,-0.000029,1.000000,1.000031,True,152206,75687,76505,0,71,457.0751
7926,8,8,8,1,1,0.942923,0.942993,0.000018,0.000000,1.000000,1.000000,True,153654,77138,76502,0,71,461.4234
7927,7,7,7,1,1,0.671057,0.669159,0.000239,0.002384,1.000000,0.997620,True,152852,75937,76901,0,71,459.0150
7928,1,1,1,1,1,0.307648,0.305939,0.000452,0.004527,0.999999,0.995483,True,153694,77387,76293,0,71,461.5435
7929,6,6,6,1,1,0.921883,0.921967,0.000020,-0.000090,1.000000,1.000092,True,166993,89727,77252,0,71,501.4805
7930,2,2,2,1,1,0.929225,0.929291,0.000016,0.000031,1.000000,0.999969,True,153011,76467,76530,0,71,459.4925
