ID,Label,Name,SW_Pred,HW_Pred,HW_eq_SW,HW_eq_GT,SW_Conf,HW_Conf,Top5_HW,MAE,KL,Cos,HW_Sum,Valid,Total_Cyc,P1_Cyc,P2_Cyc,Stall_Cyc,Compute_Cyc,IP_us
8285,31,elephant,31,31,1,1,0.277807,0.277649,31:0.277649;15:0.156799;19:0.109985;33:0.045715;89:0.033661,0.000015,0.000829,1.000000,0.999176,True,156113,79224,76875,0,71,468.8078
8286,84,table,84,84,1,1,0.962840,0.909180,84:0.909180;20:0.046600;51:0.004791;5:0.003021;44:0.002502,0.001074,0.021984,0.999483,1.000122,True,175807,96671,79122,0,71,527.9489
8287,69,rocket,69,69,1,1,0.902744,0.903778,69:0.903778;76:0.022308;40:0.006744;23:0.005646;9:0.003326,0.000025,0.000195,1.000000,0.999847,True,156234,79436,76784,0,71,469.1712
8288,30,dolphin,30,30,1,1,0.912744,0.887878,30:0.887878;95:0.063690;73:0.009277;55:0.004517;72:0.002960,0.000499,0.003307,0.999832,1.000122,True,157067,80603,76450,0,71,471.6727
8289,6,bee,6,6,1,1,0.932840,0.933929,6:0.933929;18:0.008698;82:0.006805;54:0.006378;14:0.006256,0.000024,-0.000059,1.000000,1.000122,True,158762,81350,77398,0,71,476.7628
8290,68,road,68,68,1,1,0.746616,0.747131,68:0.747131;52:0.020386;90:0.016998;96:0.014526;33:0.012817,0.000016,-0.000084,1.000000,1.000092,True,157542,80445,77083,0,71,473.0991
8291,70,rose,70,70,1,1,0.529585,0.529724,70:0.529724;92:0.189331;62:0.038513;54:0.032928;83:0.022614,0.000013,0.000036,1.000000,0.999969,True,156839,79594,77231,0,71,470.9880
8292,12,bridge,12,12,1,1,0.337112,0.336914,12:0.336914;81:0.132019;87:0.077667;5:0.049805;13:0.039886,0.000017,0.000861,1.000000,0.999146,True,155399,79239,76146,0,71,466.6637
8293,74,shrew,74,74,1,1,0.432009,0.431915,74:0.431915;4:0.172974;63:0.097687;66:0.055756;50:0.025909,0.000016,0.000774,1.000000,0.999237,True,159365,82335,77016,0,71,478.5736
8294,7,beetle,7,7,1,1,0.930331,0.931427,7:0.931427;79:0.008148;44:0.006195;24:0.005035;78:0.004852,0.000024,-0.000046,1.000000,1.000092,True,157245,79922,77309,0,71,472.2072
8295,21,chimpanzee,12,12,1,0,0.093201,0.093109,12:0.093109;3:0.078918;4:0.078278;55:0.072388;90:0.044220,0.000015,0.001287,1.000000,0.998718,True,156809,79658,77137,0,71,470.8979
8296,55,otter,23,23,1,0,0.154161,0.154022,23:0.154022;72:0.124023;55:0.081299;77:0.069092;67:0.062836,0.000015,0.001165,1.000000,0.998840,True,156841,80254,76573,0,71,470.9940
8297,71,sea,60,60,1,0,0.442532,0.442413,60:0.442413;68:0.276184;71:0.175232;23:0.016235;49:0.004089,0.000019,0.000687,1.000000,0.999329,True,156377,79398,76965,0,71,469.6006
8298,5,bed,5,5,1,1,0.539039,0.539093,5:0.539093;84:0.255341;25:0.066132;65:0.025360;32:0.010437,0.000017,0.000085,1.000000,0.999939,True,156600,80112,76474,0,71,470.2703
8299,14,butterfly,14,14,1,1,0.549629,0.549805,14:0.549805;95:0.129150;12:0.051575;75:0.014740;44:0.012146,0.000013,-0.000086,1.000000,1.000092,True,157695,80201,77480,0,71,473.5586
8300,48,motorcycle,48,48,1,1,0.837538,0.838348,48:0.838348;8:0.028473;49:0.007507;86:0.005554;95:0.005371,0.000021,0.000045,1.000000,0.999969,True,158849,81816,77019,0,71,477.0240
8301,18,caterpillar,83,83,1,0,0.626040,0.626312,83:0.626312;18:0.126770;57:0.063538;9:0.024384;14:0.013885,0.000017,0.000106,1.000000,0.999908,True,172665,80230,92421,0,71,518.5135
8302,0,apple,0,0,1,1,0.918821,0.920105,0:0.920105;83:0.007111;10:0.003662;57:0.003357;31:0.002075,0.000028,0.000105,1.000000,0.999939,True,157818,80501,77303,0,71,473.9279
8303,70,rose,70,70,1,1,0.405506,0.405334,70:0.405334;92:0.354004;62:0.029480;83:0.020844;77:0.013184,0.000019,0.000649,0.999999,0.999359,True,171718,80108,91596,0,69,515.6697
8304,38,kangaroo,38,38,1,1,0.944200,0.919983,38:0.919983;34:0.011353;15:0.009033;97:0.007385;19:0.007050,0.000487,0.004303,0.999975,1.000244,True,156432,80388,76030,0,71,469.7658
8305,26,crab,4,4,1,0,0.149283,0.149139,4:0.149139;43:0.143188;55:0.073364;74:0.047424;72:0.044434,0.000016,0.001227,1.000000,0.998779,True,157552,80545,76993,0,71,473.1291
8306,24,cockroach,24,24,1,1,0.946123,0.937927,24:0.937927;7:0.024567;20:0.002380;82:0.001648;50:0.001617,0.000167,0.000491,0.999991,1.000183,True,155321,79038,76269,0,71,466.4294
8307,69,rocket,69,69,1,1,0.853736,0.854553,69:0.854553;76:0.012238;71:0.009216;9:0.008209;12:0.007843,0.000022,0.000083,1.000000,0.999939,True,157958,79627,78317,0,71,474.3483
8308,16,can,22,22,1,0,0.348898,0.348846,22:0.348846;16:0.284729;86:0.127411;87:0.047272;48:0.021545,0.000014,0.000713,1.000000,0.999298,True,156948,79563,77371,0,71,471.3153
8309,9,bottle,9,9,1,1,0.933645,0.934967,9:0.934967;16:0.005035;69:0.003418;81:0.002655;40:0.002075,0.000027,-0.000083,1.000000,1.000122,True,156658,79945,76699,0,71,470.4444
8310,42,leopard,42,42,1,1,0.929541,0.930725,42:0.930725;88:0.009583;63:0.007935;51:0.003357;14:0.003052,0.000025,-0.000072,1.000000,1.000122,True,158614,81879,76721,0,71,476.3183
8311,41,lawn_mower,41,41,1,1,0.977326,0.955994,41:0.955994;89:0.003418;48:0.003387;86:0.002991;58:0.002472,0.000430,0.006366,0.999992,1.000366,True,157144,80138,76992,0,71,471.9039
8312,39,keyboard,39,39,1,1,0.915027,0.916199,39:0.916199;30:0.004730;23:0.004211;65:0.003571;38:0.003510,0.000026,0.000073,1.000000,0.999969,True,157344,80226,77104,0,71,472.5045
8313,27,crocodile,27,27,1,1,0.559481,0.559570,27:0.559570;55:0.089233;4:0.048004;72:0.037018;3:0.036804,0.000014,-0.000108,1.000000,1.000122,True,156905,79650,77241,0,71,471.1862
8314,0,apple,0,0,1,1,0.837885,0.838776,0:0.838776;53:0.035583;83:0.006470;57:0.004669;52:0.004089,0.000022,-0.000038,1.000000,1.000061,True,158797,81272,77511,0,71,476.8679
8315,70,rose,70,70,1,1,0.453219,0.453247,70:0.453247;92:0.165527;54:0.100586;62:0.097107;51:0.015991,0.000015,0.000681,1.000000,0.999329,True,155916,79233,76669,0,71,468.2162
8316,85,tank,85,85,1,1,0.860744,0.861572,85:0.861572;5:0.019318;25:0.015045;89:0.009583;10:0.009003,0.000021,-0.000055,1.000000,1.000092,True,156972,79733,77225,0,71,471.3874
8317,9,bottle,9,9,1,1,0.828685,0.829590,9:0.829590;16:0.024689;94:0.008240;97:0.004791;80:0.004517,0.000022,-0.000140,1.000000,1.000153,True,158005,81129,76862,0,71,474.4895
8318,43,lion,43,43,1,1,0.616283,0.616455,43:0.616455;34:0.055664;38:0.028900;19:0.019989;3:0.017059,0.000013,0.000004,1.000000,1.000000,True,156388,79383,76991,0,71,469.6336
8319,79,spider,79,79,1,1,0.943462,0.931519,79:0.931519;7:0.009399;69:0.006012;6:0.005463;44:0.005280,0.000242,0.001427,0.999995,1.000153,True,155993,79147,76832,0,71,468.4474
8320,77,snail,77,77,1,1,0.425869,0.425842,77:0.425842;93:0.047760;67:0.043213;55:0.034119;72:0.031647,0.000012,0.000738,1.000000,0.999268,True,157885,80673,77198,0,71,474.1291
8321,75,skunk,75,75,1,1,0.951775,0.953094,75:0.953094;65:0.003845;51:0.003326;91:0.001740;63:0.001617,0.000026,-0.000234,1.000000,1.000275,True,156905,79401,77490,0,71,471.1862
8322,74,shrew,74,74,1,1,0.925440,0.831573,74:0.831573;50:0.100891;4:0.028168;63:0.003845;67:0.002563,0.001874,0.038572,0.997130,0.999664,True,175055,80074,94967,0,71,525.6907
8323,80,squirrel,38,38,1,0,0.512957,0.512878,38:0.512878;65:0.280396;80:0.093384;55:0.011475;34:0.011017,0.000016,-0.000079,0.999999,1.000092,True,156226,79557,76655,0,71,469.1471
8324,42,leopard,42,42,1,1,0.949714,0.942902,42:0.942902;88:0.005524;27:0.005280;97:0.005219;44:0.004059,0.000140,0.000340,0.999998,1.000183,True,174583,79774,94795,0,71,524.2733
8325,67,ray,45,45,1,0,0.453686,0.453613,45:0.453613;24:0.123993;26:0.096130;7:0.022461;15:0.015106,0.000014,0.000708,1.000000,0.999298,True,158708,80446,78248,0,71,476.6006
8326,8,bicycle,8,8,1,1,0.764993,0.765594,8:0.765594;48:0.024902;60:0.017365;15:0.017273;38:0.009308,0.000018,-0.000022,1.000000,1.000031,True,158510,81107,77389,0,71,476.0060
8327,0,apple,0,0,1,1,0.706403,0.706696,0:0.706696;10:0.050018;83:0.048431;57:0.046722;61:0.013580,0.000016,-0.000084,1.000000,1.000092,True,156128,79835,76279,0,71,468.8529
8328,36,hamster,36,36,1,1,0.781357,0.782043,36:0.782043;50:0.146332;64:0.010010;74:0.004700;2:0.003479,0.000023,0.000012,1.000000,1.000031,True,156605,80132,76459,0,71,470.2853
8329,89,tractor,89,89,1,1,0.977516,0.931427,89:0.931427;41:0.014252;58:0.013794;48:0.003174;85:0.002167,0.000925,0.022047,0.999879,1.000336,True,156825,79676,77135,0,71,470.9459
8330,43,lion,15,15,1,0,0.470754,0.470856,15:0.470856;43:0.279205;19:0.054993;38:0.027771;4:0.014862,0.000018,0.000851,1.000000,0.999176,True,155996,79605,76377,0,71,468.4565
8331,46,man,46,46,1,1,0.347495,0.347290,46:0.347290;98:0.168091;11:0.067474;35:0.045441;32:0.035248,0.000015,0.000797,1.000000,0.999207,True,175689,78779,96896,0,71,527.5946
8332,69,rocket,69,69,1,1,0.893099,0.894226,69:0.894226;76:0.009125;9:0.006958;73:0.003876;40:0.003784,0.000026,0.000183,1.000000,0.999847,True,156979,80071,76894,0,71,471.4084
8333,56,palm_tree,31,31,1,0,0.302890,0.302643,31:0.302643;56:0.086395;29:0.066254;3:0.059937;63:0.059601,0.000016,0.000799,1.000000,0.999207,True,155825,79439,76372,0,71,467.9429
8334,42,leopard,42,42,1,1,0.856808,0.857727,42:0.857727;63:0.044586;44:0.006378;78:0.005371;27:0.004333,0.000023,0.000034,1.000000,1.000000,True,157107,79731,77362,0,71,471.7928
8335,10,bowl,10,10,1,1,0.394163,0.394073,10:0.394073;61:0.173035;22:0.110687;28:0.048462;16:0.030579,0.000015,0.000802,1.000000,0.999207,True,156838,79842,76982,0,71,470.9850
8336,71,sea,71,71,1,1,0.863978,0.864807,71:0.864807;23:0.041107;60:0.017944;49:0.010040;95:0.005676,0.000023,0.000076,1.000000,0.999969,True,158608,81757,76837,0,71,476.3003
8337,98,woman,98,98,1,1,0.455376,0.455231,98:0.455231;35:0.381744;11:0.038727;46:0.036194;21:0.013000,0.000023,0.000801,1.000000,0.999237,True,156789,79711,77064,0,71,470.8378
8338,55,otter,72,72,1,0,0.449797,0.449646,72:0.449646;55:0.188538;3:0.062622;4:0.038147;63:0.025818,0.000018,0.000901,1.000000,0.999115,True,177598,81063,96521,0,71,533.3273
8339,40,lamp,40,40,1,1,0.189339,0.189148,40:0.189148;99:0.085541;86:0.082367;65:0.054565;22:0.046509,0.000016,0.001133,1.000000,0.998871,True,155275,79101,76160,0,71,466.2913
8340,16,can,86,86,1,0,0.660921,0.661102,86:0.661102;39:0.071381;16:0.036469;87:0.032471;25:0.030914,0.000014,-0.000052,1.000000,1.000061,True,157528,80525,76989,0,71,473.0571
8341,0,apple,0,0,1,1,0.871430,0.872345,0:0.872345;57:0.068634;83:0.021545;92:0.004486;53:0.004028,0.000026,0.000221,1.000000,0.999878,True,157002,79319,77669,0,71,471.4775
8342,21,chimpanzee,21,21,1,1,0.929493,0.930847,21:0.930847;31:0.010437;3:0.007263;30:0.006165;78:0.003784,0.000027,-0.000121,1.000000,1.000183,True,157255,80458,76783,0,71,472.2372
8343,2,baby,2,2,1,1,0.182990,0.182892,2:0.182892;98:0.136902;35:0.111145;11:0.085938;45:0.053650,0.000015,0.001168,1.000000,0.998840,True,171721,94486,77221,0,71,515.6787
8344,1,aquarium_fish,1,1,1,1,0.941194,0.942413,1:0.942413;91:0.009277;93:0.004059;73:0.002960;34:0.002136,0.000024,-0.000256,1.000000,1.000305,True,157252,79822,77416,0,71,472.2282
8345,64,possum,21,21,1,0,0.210443,0.210236,21:0.210236;3:0.194336;31:0.082153;4:0.050171;55:0.038269,0.000021,0.001381,0.999999,0.998627,True,155801,78968,76819,0,71,467.8709
8346,52,oak_tree,52,52,1,1,0.368861,0.368591,52:0.368591;47:0.360687;96:0.103241;59:0.015137;36:0.004303,0.000021,0.000774,1.000000,0.999237,True,157667,80302,77351,0,71,473.4745
8347,43,lion,43,43,1,1,0.946085,0.947296,43:0.947296;42:0.005035;88:0.003998;4:0.001923;3:0.001740,0.000026,-0.000098,1.000000,1.000153,True,157188,80100,77074,0,71,472.0360
8348,83,sweet_pepper,83,83,1,1,0.496232,0.496277,83:0.496277;92:0.186218;0:0.146332;70:0.019928;57:0.013947,0.000017,0.000499,1.000000,0.999512,True,158210,81109,77087,0,71,475.1051
8349,65,rabbit,43,43,1,0,0.101792,0.101654,43:0.101654;3:0.078613;64:0.064514;65:0.062439;36:0.048523,0.000016,0.001287,0.999999,0.998718,True,157146,80114,77018,0,71,471.9099
8350,68,road,68,68,1,1,0.892225,0.893311,68:0.893311;60:0.014191;90:0.010040;12:0.009216;71:0.004303,0.000025,0.000028,1.000000,1.000000,True,157702,80021,77667,0,71,473.5796
8351,18,caterpillar,18,18,1,1,0.683870,0.684265,18:0.684265;44:0.234833;78:0.021667;27:0.013000;99:0.005127,0.000021,0.000193,1.000000,0.999908,True,156478,79941,76523,0,71,469.9039
8352,1,aquarium_fish,1,1,1,1,0.745789,0.746277,1:0.746277;36:0.048309;34:0.026337;50:0.007751;91:0.007660,0.000017,0.000009,1.000000,1.000000,True,155895,79153,76728,0,71,468.1532
8353,25,couch,25,25,1,1,0.500973,0.500916,25:0.500916;39:0.131836;5:0.048920;90:0.015778;95:0.014984,0.000011,-0.000211,1.000000,1.000214,True,157106,80002,77090,0,71,471.7898
8354,96,willow_tree,96,96,1,1,0.627450,0.627655,96:0.627655;52:0.140411;31:0.052124;63:0.021423;47:0.021149,0.000016,0.000137,1.000000,0.999878,True,154664,77741,76909,0,71,464.4565
8355,46,man,98,98,1,0,0.522434,0.522491,98:0.522491;35:0.152405;46:0.127136;21:0.064087;11:0.022644,0.000013,-0.000050,1.000000,1.000061,True,172897,94677,78206,0,71,519.2102
8356,47,maple_tree,47,47,1,1,0.695745,0.696136,47:0.696136;96:0.101257;52:0.041992;53:0.011719;82:0.008728,0.000018,-0.000078,1.000000,1.000092,True,157818,80089,77715,0,71,473.9279
8357,90,train,90,90,1,1,0.993045,0.918304,90:0.918304;81:0.025940;21:0.007965;68:0.005737;89:0.002533,0.001497,0.060610,0.999587,1.000214,True,155852,79188,76650,0,71,468.0240
8358,2,baby,2,2,1,1,0.746793,0.747406,2:0.747406;35:0.145233;11:0.062073;98:0.010559;46:0.003296,0.000023,0.000429,1.000000,0.999664,True,157472,80288,77170,0,71,472.8889
8359,28,cup,77,77,1,0,0.341275,0.341125,77:0.341125;28:0.171936;10:0.055878;51:0.054260;99:0.024261,0.000014,0.000922,1.000000,0.999084,True,156813,79877,76922,0,71,470.9099
8360,37,house,37,37,1,1,0.555994,0.556000,37:0.556000;49:0.079773;90:0.067291;17:0.039886;12:0.027893,0.000013,0.000189,1.000000,0.999817,True,157400,79717,77669,0,71,472.6727
8361,61,plate,61,61,1,1,0.211229,0.211060,61:0.211060;8:0.164062;22:0.160553;16:0.046204;10:0.033936,0.000020,0.001227,0.999999,0.998779,True,156509,79737,76758,0,71,469.9970
8362,31,elephant,31,31,1,1,0.900717,0.901703,31:0.901703;19:0.017517;3:0.010620;96:0.004059;15:0.003906,0.000023,0.000066,1.000000,0.999969,True,158255,81395,76846,0,71,475.2402
8363,77,snail,14,14,1,0,0.318926,0.318878,14:0.318878;18:0.224854;77:0.081238;6:0.032867;80:0.028564,0.000013,0.000770,1.000000,0.999237,True,155541,79124,76403,0,71,467.0901
8364,4,beaver,4,4,1,1,0.472157,0.472076,4:0.472076;55:0.102783;74:0.055725;72:0.037445;3:0.031647,0.000017,0.000718,1.000000,0.999298,True,178118,81033,97071,0,71,534.8889
8365,92,tulip,92,92,1,1,0.416355,0.416199,92:0.416199;83:0.099640;54:0.072968;57:0.065491;70:0.025940,0.000015,0.000645,1.000000,0.999359,True,155987,79478,76495,0,71,468.4294
8366,38,kangaroo,38,38,1,1,0.931456,0.898468,38:0.898468;97:0.029236;65:0.013611;66:0.006836;80:0.004852,0.000660,0.006685,0.999906,1.000031,True,158055,81061,76980,0,71,474.6396
8367,93,turtle,30,30,1,0,0.502707,0.502930,30:0.502930;95:0.261169;93:0.057648;73:0.047302;72:0.021118,0.000012,-0.000207,1.000000,1.000214,True,174387,96296,78077,0,71,523.6847
8368,28,cup,28,28,1,1,0.663811,0.664154,28:0.664154;10:0.142273;40:0.074066;51:0.015015;1:0.013336,0.000017,-0.000137,1.000000,1.000153,True,156675,80032,76629,0,71,470.4955
8369,39,keyboard,39,39,1,1,0.941863,0.943085,39:0.943085;86:0.006317;25:0.003540;76:0.002716;63:0.002289,0.000028,0.000119,1.000000,0.999939,True,177106,98559,78533,0,71,531.8498
8370,18,caterpillar,18,18,1,1,0.597063,0.597107,18:0.597107;6:0.125854;44:0.059143;79:0.025330;29:0.016296,0.000014,0.000014,1.000000,1.000000,True,155945,79140,76791,0,71,468.3033
8371,41,lawn_mower,41,41,1,1,0.930891,0.932098,41:0.932098;86:0.003448;20:0.003082;58:0.002136;89:0.001862,0.000027,0.000070,1.000000,0.999969,True,156422,79772,76636,0,71,469.7357
8372,44,lizard,44,44,1,1,0.316441,0.316284,44:0.316284;18:0.275482;7:0.095062;78:0.075928;99:0.025208,0.000016,0.000867,1.000000,0.999146,True,156821,79608,77199,0,71,470.9339
8373,49,mountain,49,49,1,1,0.975044,0.951355,49:0.951355;23:0.007477;76:0.003876;33:0.001923;17:0.001495,0.000475,0.007413,0.999986,1.000153,True,156594,79290,77290,0,71,470.2523
8374,1,aquarium_fish,92,92,1,0,0.494327,0.494293,92:0.494293;70:0.123230;62:0.106476;1:0.046478;54:0.033142,0.000017,0.000775,1.000000,0.999237,True,157332,79721,77597,0,71,472.4685
8375,11,boy,11,11,1,1,0.732484,0.733063,11:0.733063;2:0.059235;35:0.047974;46:0.039337;32:0.021393,0.000019,-0.000106,1.000000,1.000122,True,156486,79747,76725,0,71,469.9279
8376,19,cattle,19,19,1,1,0.636612,0.636841,19:0.636841;34:0.063751;3:0.028809;42:0.019257;97:0.018372,0.000014,-0.000054,1.000000,1.000061,True,156810,79910,76886,0,71,470.9009
8377,91,trout,91,91,1,1,0.850145,0.851013,91:0.851013;73:0.042358;30:0.010437;32:0.006104;44:0.004089,0.000023,0.000151,1.000000,0.999878,True,157589,80871,76704,0,71,473.2402
8378,82,sunflower,82,82,1,1,0.940190,0.941437,82:0.941437;62:0.002960;22:0.002380;87:0.002289;24:0.002197,0.000026,-0.000055,1.000000,1.000092,True,157423,80354,77055,0,71,472.7417
8379,4,beaver,4,4,1,1,0.671998,0.672363,4:0.672363;74:0.102112;55:0.042023;27:0.029724;72:0.024323,0.000018,0.000152,1.000000,0.999878,True,158286,80533,77739,0,71,475.3333
8380,60,plain,60,60,1,1,0.585519,0.585602,60:0.585602;31:0.027740;71:0.025177;17:0.020325;19:0.019562,0.000010,0.000033,1.000000,0.999969,True,158023,80337,77672,0,71,474.5435
8381,34,fox,38,38,1,0,0.297072,0.296906,38:0.296906;34:0.218628;43:0.036011;97:0.033386;29:0.027008,0.000013,0.000767,1.000000,0.999237,True,156292,77102,79176,0,71,469.3453
8382,56,palm_tree,56,56,1,1,0.871446,0.872437,56:0.872437;59:0.012329;96:0.011566;37:0.011566;47:0.006439,0.000025,0.000089,1.000000,0.999939,True,169974,79462,90498,0,71,510.4324
8383,19,cattle,84,84,1,0,0.184080,0.183929,84:0.183929;16:0.109344;19:0.082275;25:0.054504;94:0.052490,0.000017,0.001257,1.000000,0.998749,True,156463,79352,77097,0,71,469.8589
8384,32,flatfish,32,32,1,1,0.999028,0.891815,32:0.891815;46:0.030609;67:0.016418;93:0.005737;11:0.005402,0.002145,0.108848,0.999156,1.000031,True,155675,79217,76444,0,71,467.4925
8385,74,shrew,38,38,1,0,0.232985,0.232819,38:0.232819;74:0.085022;34:0.063629;50:0.054230;66:0.038971,0.000015,0.001133,1.000000,0.998871,True,156054,79073,76967,0,71,468.6306
8386,87,television,39,39,1,0,0.130017,0.129852,39:0.129852;86:0.114655;76:0.087219;16:0.041412;31:0.030151,0.000016,0.001194,1.000000,0.998810,True,157797,80805,76978,0,71,473.8649
8387,99,worm,99,99,1,1,0.699395,0.699768,99:0.699768;18:0.104034;78:0.031677;44:0.018188;95:0.010040,0.000018,-0.000110,1.000000,1.000122,True,155759,78902,76843,0,71,467.7447
8388,72,seal,30,30,1,0,0.452055,0.451965,30:0.451965;73:0.161072;95:0.098145;93:0.091980;72:0.031372,0.000018,0.000836,1.000000,0.999176,True,155825,79273,76538,0,71,467.9429
8389,98,woman,98,98,1,1,0.256556,0.256378,98:0.256378;2:0.212708;35:0.175964;11:0.102661;46:0.057983,0.000017,0.000833,1.000000,0.999176,True,156780,79634,77132,0,71,470.8108
8390,8,bicycle,8,8,1,1,0.314353,0.314270,8:0.314270;48:0.282776;89:0.140991;59:0.013977;52:0.011932,0.000013,0.000677,1.000000,0.999329,True,155961,79003,76944,0,71,468.3514
8391,58,pickup_truck,58,58,1,1,0.821578,0.822479,58:0.822479;13:0.029175;5:0.009277;25:0.007172;90:0.006165,0.000022,0.000105,1.000000,0.999908,True,157126,79438,77674,0,71,471.8498
8392,93,turtle,93,93,1,1,0.676981,0.677307,93:0.677307;73:0.060486;95:0.041199;67:0.034729;44:0.020874,0.000017,-0.000077,1.000000,1.000092,True,155617,78879,76724,0,71,467.3183
8393,87,television,87,87,1,1,0.840638,0.841583,87:0.841583;35:0.009094;86:0.008575;94:0.008118;46:0.007782,0.000021,0.000018,1.000000,1.000000,True,178533,98650,79869,0,71,536.1351
8394,87,television,35,35,1,0,0.206808,0.206665,35:0.206665;11:0.176147;2:0.128662;98:0.079010;64:0.037415,0.000017,0.001135,1.000000,0.998871,True,156595,79979,76602,0,71,470.2553
8395,24,cockroach,7,7,1,0,0.325979,0.325836,7:0.325836;24:0.298767;79:0.130127;0:0.016510;77:0.014923,0.000018,0.000926,1.000000,0.999084,True,178129,80339,97776,0,71,534.9219
8396,35,girl,35,35,1,1,0.370332,0.370117,35:0.370117;98:0.312073;11:0.086700;2:0.067200;46:0.024414,0.000022,0.000992,0.999999,0.999023,True,156254,79368,76872,0,71,469.2312
8397,43,lion,43,43,1,1,0.836994,0.837799,43:0.837799;98:0.009247;61:0.006165;88:0.006073;82:0.005951,0.000020,-0.000018,1.000000,1.000031,True,156389,79620,76755,0,71,469.6366
8398,52,oak_tree,52,52,1,1,0.601416,0.601410,52:0.601410;47:0.252167;59:0.030609;96:0.023712;20:0.003052,0.000017,0.000196,1.000000,0.999817,True,156703,79721,76968,0,71,470.5796
8399,6,bee,6,6,1,1,0.895884,0.861786,6:0.861786;82:0.092316;18:0.004364;54:0.003906;24:0.003723,0.000682,0.005377,0.999546,0.999939,True,156570,79976,76580,0,71,470.1802
8400,4,beaver,4,4,1,1,0.409845,0.409546,4:0.409546;55:0.261292;72:0.126465;30:0.054474;95:0.036377,0.000023,0.000699,0.999999,0.999329,True,157224,80422,76788,0,71,472.1441
8401,33,forest,27,27,1,0,0.179338,0.179108,27:0.179108;33:0.136627;4:0.113953;59:0.031494;80:0.030548,0.000018,0.001290,1.000000,0.998718,True,156623,79979,76630,0,71,470.3393
8402,8,bicycle,8,8,1,1,0.854848,0.855774,8:0.855774;48:0.014954;20:0.004974;38:0.004608;59:0.003357,0.000023,0.000047,1.000000,0.999969,True,177093,80611,96468,0,71,531.8108
8403,63,porcupine,63,63,1,1,0.461338,0.461456,63:0.461456;74:0.249573;4:0.128204;50:0.022095;66:0.012970,0.000017,0.000693,1.000000,0.999329,True,156077,79889,76174,0,71,468.6997
8404,26,crab,26,26,1,1,0.993535,0.889374,26:0.889374;93:0.038757;79:0.016418;45:0.013641;48:0.002838,0.002084,0.091743,0.998859,1.000031,True,158003,81295,76694,0,71,474.4835
